review_id,user_id,business_id,stars,date,text,name,review_count,yelping_since,friend_count,useful,funny,cool,fans,state,review_length,word_count,account_age_days,reviews_per_day,states_reviewed_in,reviews_same_day,is_fake,is_short_review,is_extreme_rating,is_low_social,is_single_review_account,is_high_velocity,spam_score
mjJhk4UJIgIsW3MNFS0Daw,MGAs8hrkchBCGDFmkEhIRw,ribJ9F8RFvtJS5JViWBN1A,5.0,2019-06-06 03:31:53,"Located at the intersection of Boise Ave and Parkcenter, this gem has the best falafel I've ever had, and I've had many. Upon discovery, I must admit, i went there 3-4 days in a row to eat their falafel :). I told my friends and family about it and now they all go there to get falafel, some of them never even heard of falafel but now they're in love. The lamb mandi is amazing as well; cooked to perfection comes with rice and cucumber yogurt, I believe it's called jajeek. If you have a big family to feed, try their specialties from the grill; lamb, shish and chicken kabab; absolutely delicious food that will not empty your wallet and your family will be satisfied so everyone is happy . 
Besides the great food, it's also the great customer service that keeps me coming back. Everyone is so nice, warm and welcoming, they will make you feel at home. 
I highly recommend this place if you want great middle eastern food at affordable prices accompanied by amazing customer service.
Every time I'm in Boise, I come here for my falafel :).
Shukran!",Azra,12,2014-10-24 19:20:10,0,23,5,3,0,ID,1052,192,4200,0.0028571428571428,1,1,False,0,1,0,0,0,1
noK_MCYbbQJIBl2bZNn-tQ,vT13BizXKqhI4vEGnfbX4g,Y2Pfil51rNvTd_lFHwzb_g,3.0,2019-10-06 20:45:07,"We had beignets, french toast, and waffle. French toast was very bland. Beignets were overrated. Coffee was not that strong. Great service though! Overall, not bad, but wouldn't visit again.",Brittany,7,2018-12-20 18:24:50,61,2,0,1,0,LA,190,30,2682,0.0026099925428784,1,1,False,1,0,0,0,0,1
WLlN4FFu3NgBxzhBlAO2Xh,JhUuwg0lVmP9pYKBV45sYB,5yeL75bFLZlGB6dUfwCIQw,2.0,2019-07-12 00:00:00,"My pasta was decent and not overcooked, which I appreciated because that happens a lot. The food was good and the service was easygoing. Food was fresh and service was quick. It felt a little understaffed, especially near the end of the meal. Everything came out hot and the staff was friendly. Pretty happy with it overall. I've definitely had more memorable meals for the same price.. They were out of one thing I originally wanted.. The sauces helped more than I thought they would..",User,161,2017-08-04 00:00:00,9,5,0,0,1,IL,486,85,879,0.3767,2,2,True,0,0,0,0,0,0
atfjW6FV300MalBwCiK2la,HYHRMxOtQmxZ4w5qjEFUbe,yG5tkMER9Ftkv4RDwMaQuA,4.0,2018-07-04 00:00:00,"The fries were probably the best part of the meal, honestly. The wings had a good kick to them but the texture was inconsistent. Nothing tasted old or stale, so that's always a plus.. Not cheap exactly, but not ridiculous either. The place has that neighborhood spot feel, not fancy at all. The staff seemed tired but still polite. Not a bad stop, just not one I'm rushing to repeat. It looked better in person than in the online photos, weirdly enough..",User,34,2019-06-12 00:00:00,2,1,0,0,0,ID,454,82,202,0.3935,1,1,True,0,0,0,0,0,0
gDdFRhodulHcDZFAg7KlMQ,LbU1HNt-VSwYzaUnEnbihA,TWwN0AzD_GhAw9_ikBE7dQ,3.0,2018-03-29 00:31:46,The service was top notch but I had to take stars off for food. I had the ratatouille which was like veggie stew. I don't know if they forgot to season it but it was like chopped veggies cooked in tomato sauce.  A dish like this should have simmered long enough for the flavors to blend and not be overpowered by tomato. When they saw I hadn't eaten it they took it off my bill which was great but they really need to work on that dish. My husband had the pork chop which he really enjoyed. Their service is always good so we will return.,Kelley,14,2011-04-27 05:42:10,0,16,1,0,0,AZ,538,106,5476,0.0025566106647187,1,1,False,0,0,0,0,0,0
EtORw7vPDhKodi56bpElS3,krSaPuna1YPclLQ1ImcZWf,26107Pz4hjESgQ8J2c81rA,4.0,2019-11-15 00:00:00,"Dessert saved this a little. The wait wasn't awful, just longer than I expected for the time of day.. It felt a little understaffed, especially near the end of the meal. For the amount of food, I thought the cost was fair. Dessert was weirdly the highlight, which I wasn't expecting at all. I'd maybe go back, but I'd order differently next time. It was fine, maybe a little overpriced. It looked better online than it did in person. Nothing was awful but I left disappointed.",User,2,2019-10-23 00:00:00,0,1,0,0,0,CA,476,86,69,1.5138,1,3,True,0,0,0,1,1,2
LpKgO09LS26effatAfCR_A,XLjIXbDSg_-CnUBsB_J9IQ,FGGDERcsTDYt6uLHPWEKrw,4.0,2019-03-14 00:41:28,"I have been traveling to Nashville on business occasionally the last couple years. I had hoped the BBQ was good like Memphis but, found places to be kind of spotty. The pilots on a flight down told me that Martin's ""whole hog"" bbq was really something extraordinary. Well, I have to agree, it was most excellent.

When I walked in to the one in the south suburbs, I thought it seemed touristy with t-shirts for sale and a long line to order.

When the pulled pork sandwich with toasted bun and slaw showed up fairly quickly, I was very impressed with the quality and flavors. Normally I don't go for the slaw on the sammy but this was phenomenal.  Great casual atmosphere with Johnny Cash kicking on the stereo!! Oh and the beans were great too.

I do plan to return and I would recommend.",Miguel,41,2017-01-30 12:16:02,0,5,0,1,0,TN,789,145,3371,0.0121625630376742,1,1,False,0,0,0,0,0,0
kCxPFJ_-p7gt5HFQWGTa3A,Stcp5UsK4qo9i9HzVC-NbA,1CTNhKEqGbmG5r-sBbDoLg,2.0,2019-07-11 16:54:45,"Went here for lunch today and ordered the spicy chicken bento box. 

I have to say I was not impressed one bit. The chicken was barely warm, the rice was bland and had the consistency and taste of old dry rice that was left out since last night, and the edamame was freezer burnt. The only enjoyable thing was the gyoza that came with the bento box. 

There are way better options in the area, including Chix and Bowls and Mt. Fuji that destroy this place in value and taste.",John,3,2019-01-16 16:38:49,0,3,0,1,0,PA,475,90,2655,0.0011299435028248,1,1,False,0,0,0,1,0,1
mpIHifXWVeXKFYFvCRwIIE,KEmNHf30OCnvBOgr41CNch,jZ1rUspubgkuZjwKJMhEEw,1.0,2018-02-19 00:00:00,"Went with family on a Sunday and it was louder than I expected. The wings had a good kick to them but the texture was inconsistent. They mixed up one side dish and fixed it pretty fast. My friend liked their dish more than I liked mine.. Would probably stop in again if nearby. It looked better online than it did in person. My friend liked their dish more than I liked mine.. Nothing tasted old or stale, so that's always a plus..",User,4,2019-11-19 00:00:00,0,7,0,0,0,DE,431,83,42,1.1752,2,2,True,0,1,0,0,1,2
-zZtSYs8qaV723-g6Al8MQ,j_DWaYRCXBrrVbOVlvKr5Q,ZmSn5gjhuJWwQyoRRRVvYw,5.0,2018-02-16 22:08:26,This place is a late night super star! They have amazing desserts and great local food,Samantha,47,2016-02-13 02:42:41,245,15,4,12,1,LA,86,16,3723,0.0126242277733011,1,1,False,1,1,0,0,0,2
ueH8nfY_wwVG4ZNz7E08kQ,GKu4Clzya_Vj5iOjFrV0Zg,pym7c6ZFEtmoH16xN2ApBg,5.0,2018-11-30 07:05:47,"The first time I was brought to this place I was a little skeptical but,I was pleasantly surprised by the awesome menu and the variety that they had! I will always always always recommend this awesome hole in the wall to anyone! 100% love it!",Kameron,42,2015-07-29 04:55:52,102,10,1,5,0,LA,242,45,3922,0.0107088220295767,1,1,False,1,1,0,0,0,2
X_1Zg682St5Lkbzx7eqvJg,cy3l-wd15-2jsKZNsH78Dw,9n-1LQLX3ntBfBtMwgSpig,5.0,2019-03-11 19:10:11,"We use to live in the neighborhood and this was our ""go to pizza place"", we drove back from Georgia and 900 was on our list of must visit places... they still are one of the best crust, best sauce, best overall ny style pizza!!! Awesome!!!",Victor,10,2015-03-02 11:18:34,0,3,1,2,0,FL,239,46,4071,0.0024563989191844,1,1,False,1,1,0,0,0,2
EtsOek7Bjn-Oj2krXYFvJg,aJNo6vfpEb3px3RwEfFFrg,1G2ioVP2reLd73NQroGONg,2.0,2019-07-29 15:29:00,I ordered take out last weekend and i was disappointed. i ordered the baby back ribs and they were very overcooked and dry. i'm usually very happy with my experiences at this place so i was quite surprised to receive over cooked food.,Shawn,3,2016-08-11 16:28:10,0,1,0,0,0,PA,234,43,3543,0.0008467400508044,1,1,False,0,0,1,0,0,1
hDd8cZ21i8KXITlzKLYp8w,EryvaUTsMnk26eiauFWapQ,1FGqe-vExt8Q-JCvkJFOYw,5.0,2019-03-19 00:07:00,Kat and Trevor are FANTASTIC! I highly recommend going there while this pair is in attendance. The food is ALWAYS SPECTACULAR! Thank You Tony for the BEST Der Wiener in Nevada!,Mary,233,2017-02-21 21:34:12,3,386,27,313,1,NV,176,31,3349,0.0695730068677217,1,1,False,1,1,0,0,0,2
J5maUxAwXa1QOrxj4UxUwQ,vakq_rhyuxEc4WNndCT0AA,4YoVUmkpUBNtdYa804Wzvg,5.0,2018-03-02 02:00:30,"I feel soooooo cool sitting in this fabulous cocktail lounge. It's dark and romantic and the menu is filled with glorious concoctions. A place of elegant imbibement, where I imagine clandestine lovers meet over Boulevardiers made from single barrel whiskeys. Knowledgeable servers and skilled bartenders round out the experience. A must-do bar in Nashville.",Jordana,600,2010-01-18 15:31:49,96,758,202,342,17,TN,357,54,5940,0.101010101010101,1,1,False,0,1,0,0,0,1
keEWv49KgNinNa0h-_TpDg,b5g34tFE8F-rY9nTw_WgnQ,y9S7znlFxXzN0aUqvPJESA,5.0,2018-06-14 02:32:40,"I was new to Asian hot pot and joined a group here for a birthday dinner. This is a really great experience for groups and parties. We had a lot of fun. I was a little confused by the menu and the sauces being a newb but it is worth figuring it out. The seafood hot pot with an array of sauces you put together yourself was amazing. The steamed pork dumplings were delicious as well. Do yourself a favor and give this place a try,",Deidra,47,2015-06-24 16:58:09,34,14,1,10,0,TN,430,86,3957,0.0118776851149861,2,1,False,0,1,0,0,0,1
35VqMv04YoVMf4jeMwV1nA,nY192NpCUO9TRMynAKJj5g,b05wsdAVzpZlf7Tg_Ewpww,3.0,2018-02-11 14:38:40,"The service is very spotty and the food is ok but not great for what you're paying. Underwhelming. Oh and the band in the bar area was painful, we had to move outside to get away from them. There aren't many ""fine"" steakhouses in Tucson so I'm sure I'll still come here from time to time but wishing for better.",David,5,2012-09-22 02:41:30,1,7,1,0,0,AZ,311,60,4962,0.0010076582023377,1,1,False,0,0,0,0,0,0
CC97hJfnOtmgaPTnjDS-lw,q7mxZmzH3NsQXKaQ-4TM3A,_NozEKb4y0jkC08DWU8ywA,3.0,2019-05-04 07:16:18,Cheap and open late at night for late night cravings. I come here for the pho usually but sometimes I split the spring rolls with my friends. Always satisfies me no matter how hungry I am.,Christina,1,2017-08-26 08:20:14,87,0,0,0,0,NV,188,36,3163,0.0003161555485298,1,1,False,0,0,0,1,0,1
RidrNVjEPeEcrxSmlEQwpg,-H2tgTiYssSq24LPWTfleQ,18eWJFJbXyR9j_5xfcRLYA,5.0,2018-02-07 07:50:04,"This restaurant is absolutely hands down the go to restaurant. You can not go wrong with eating there, either take out or eating there it's fast and easy to accommodate. The food is undeniably great and service is great as well. Ran by friendly owners and served with nice workers. Clean restaurant and bathrooms. The outside area is sweet and perfect size to fit everybody trying to come in. Offers a great amount of vegan dishes and the flavor is all fresh. Dinner, lunch and dessert are all delicious. Need to go back:)",Alyssa,23,2014-08-09 00:56:17,18,29,3,14,3,CA,522,93,4276,0.005378858746492,1,1,False,0,1,0,0,0,1
Vio0GPyeMa86Co8saBZvog,LYHQ_anXo-4MqYipQWsezA,THJ0i8yRyx1OfvzLsJXgng,4.0,2018-03-03 17:37:20,"Cool spot! Fun atmosphere with loud (yes, loud) music, a good crowd, and a wall of pinball machines. Go for the pickle chips and any burger, you won't be disappointed. They burgers are massive, and delicious, with a surprisingly fluffy bun. 

Great long beer list, with cider options for the non-beer drinkers, and a full bar and cocktail list. The bar seemed like a fun place to sit, though we got a table for 3. 

Service was quick, but not overly friendly. They were pretty busy for midnight on a Friday. I think it's great there's somewhere open until 3am.",Joanna,622,2011-09-11 03:22:20,242,772,107,518,22,IN,560,100,5339,0.1165012174564525,1,1,False,0,0,0,0,0,0
NEKbovllOVMTtMunVlr2qA,u-nRKSsnWChpSVJql4S3jw,NHdE_ObFj7OjQBB3jjqBNQ,5.0,2019-03-15 17:14:16,The food is delicious but the drinks are on point. You can tell they were masterfully crafted with love!!! Bear is the best!,Jen,36,2010-10-21 12:37:44,6,15,9,6,0,LA,124,23,5664,0.0063559322033898,1,1,False,1,0,0,0,0,1
OgeOjL3ihzQqWmr7rbcK_w,XpOb4hBRdGjYvCwPv-sprA,oGDGlUbOjHxmmCh8ZYcDCg,3.0,2018-08-13 21:22:53,"My friends and I headed out of LA and up to Santa Barbara for a girls trip and The Lark came highly recommended. We made a reservation for 9:30pm on a Saturday night and they were able to seat us as soon as we arrived. The ambiance was nice inside but not quite to the level I'd imagined. The moment we sat down at our table, the stares and whispers began about our table between the staff. Seeing as we sat close to the station they were ringing the checks up, I'm not sure why they thought we wouldn't notice. The eye rolls and laughs were very apparent. 

I will say that the Brussels sprouts and the tagliatelle were out of this world amazing! The sea bass was good but not mind blowing. We felt the scallops were chewy and not worth the price. Some of us enjoyed the pork belly but others didn't, and the squash and farro just had too many flavors going on. 

We also had mixed feelings on the cocktails. Some enjoyed their drinks while some of us didn't. All in all I'm not entirely sure what the hype is about. It would have definitely been a nicer experience if their staff was more mature. We were nothing but polite and we just didn't deserve to feel the way we did.",Shannon,22,2013-03-06 05:05:44,0,26,6,12,0,CA,1176,225,4797,0.0045861997081509,1,1,False,0,0,0,0,0,0
g2mpIJZyy6Es5cxreTp8eA,Q59YLYCyqD3oMR2rlJ4pJQ,3qgz5OPfl7CRa3igH4s1Sg,5.0,2019-11-26 00:27:44,"Ugly mugs is where I met my perfect latte. Rosemary's baby is what I like to describe as when tea met coffee it's sweet yet herbaly. The coffee shop itself is a great place to study, hangout and chat it's definitely one of my favorite coffee shops so far.",Yamel,13,2019-03-09 03:31:04,0,1,0,0,0,TN,255,49,2603,0.0049942374183634,1,1,False,0,0,1,0,0,1
LVcVgZNeDKdb4OlwQAXSeQ,VIQxMZs5z9FLAW_Drkr-eg,lKJeRJm7WejutsrXWhVLiw,5.0,2019-07-28 01:26:15,"This is real BBQ.  Authentic slow-smoked BBQ with that real wood-smoked flavor.  Forget those gimmicky johnny-come-lately nouveau BBQ places.  This is real BBQ.

This is our go to BBQ place.  We were really depressed when the old location closed down, and kept checking to see if they had moved.  No other BBQ in south Tampa is anywhere as good.

Then, we saw the sign at the new location.  Rebuilding proceeded very slowly, and we became concerned.  Then, finally, the new BJ's opened, with the same great BBQ.

If you like chain restaurants that use trendy ingredients, you will not like this place at all.  If you want a genuine deep south Alabama BBQ experience, this is THE place.

Get the baked beans with your order of ribs.  Be sure you get the slices of white bread to accompany the BBQ.  It is part of the experience, and it does really go with the meat.  We like the sauce on the side.  It is a very simple sauce based on ketchup and hot sauce, but it is perfect in its way and adds to the authentic experience.  But it is the meat itself which is the star of the show.

Most places like BJ's are long gone, replaced by homogenized imitations.  Get this BBQ while you can, and keep this place going as a living history of BBQ.",Louis,6,2015-08-29 00:52:31,0,2,1,0,0,FL,1237,227,3891,0.0015420200462606,1,1,False,0,1,0,0,0,1
